"comparison","Category","Subcategory","Enrichment","Q_value","Observed","miRNAs_with_rank"
"EDAD_cont_10y","GO Biological process (miRPathDB)","regulation of cellular component movement","enriched",0.000123936235,48,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-335-5p (#10, logFC=0.209); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-497-5p (#24, logFC=0.124); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-495-3p (#109, logFC=-0.044); hsa-miR-323a-3p (#111, logFC=-0.052); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-185-5p (#120, logFC=-0.056); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-125b-1-3p (#136, logFC=-0.088); hsa-miR-218-5p (#143, logFC=-0.124); hsa-miR-574-3p (#181, logFC=-0.190); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-199a-3p (#197, logFC=-0.292); hsa-miR-130a-3p (#211, logFC=-0.235); hsa-miR-31-5p (#230, logFC=-0.977)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","response to hormone","enriched",0.000123936235,48,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-144-5p (#15, logFC=0.242); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-320c (#63, logFC=0.072); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-369-5p (#80, logFC=0.015); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-218-5p (#143, logFC=-0.124); hsa-let-7b-5p (#158, logFC=-0.137); hsa-let-7c-5p (#162, logFC=-0.131); hsa-let-7a-5p (#180, logFC=-0.160); hsa-miR-574-3p (#181, logFC=-0.190); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-27b-3p (#196, logFC=-0.185); hsa-miR-181b-5p (#215, logFC=-0.228); hsa-miR-92a-3p (#228, logFC=-0.652)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","response to steroid hormone","enriched",0.000484500488333333,35,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-126-5p (#40, logFC=0.097); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-181c-5p (#47, logFC=0.065); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-30a-3p (#51, logFC=0.056); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-320c (#63, logFC=0.072); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-30c-5p (#105, logFC=-0.022); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-574-3p (#181, logFC=-0.190); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-27b-3p (#196, logFC=-0.185); hsa-miR-181b-5p (#215, logFC=-0.228)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","response to inorganic substance","enriched",0.0005786099344,30,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-369-5p (#80, logFC=0.015); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-26b-5p (#117, logFC=-0.029); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-199a-3p (#197, logFC=-0.292); hsa-miR-23b-3p (#221, logFC=-0.244)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","cell migration","enriched",0.000683836572222222,38,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-335-5p (#10, logFC=0.209); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-139-5p (#93, logFC=-0.022); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-495-3p (#109, logFC=-0.044); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-26b-5p (#117, logFC=-0.029); hsa-miR-185-5p (#120, logFC=-0.056); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-125b-1-3p (#136, logFC=-0.088); hsa-miR-218-5p (#143, logFC=-0.124); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-199a-3p (#197, logFC=-0.292); hsa-miR-31-5p (#230, logFC=-0.977)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","cell projection organization","enriched",0.000683836572222222,21,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-218-5p (#143, logFC=-0.124); hsa-miR-148b-3p (#213, logFC=-0.239)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","developmental growth","enriched",0.000683836572222222,41,"hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-708-5p (#35, logFC=0.093); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-195-5p (#53, logFC=0.049); hsa-miR-15a-5p (#55, logFC=0.047); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-320c (#63, logFC=0.072); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-26a-5p (#88, logFC=-0.013); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-132-3p (#96, logFC=-0.018); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-323a-3p (#111, logFC=-0.052); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-183-5p (#114, logFC=-0.203); hsa-miR-152-3p (#118, logFC=-0.042); hsa-miR-185-5p (#120, logFC=-0.056); hsa-miR-146a-5p (#121, logFC=-0.063); hsa-miR-125b-1-3p (#136, logFC=-0.088); hsa-miR-25-3p (#167, logFC=-0.096); hsa-miR-574-3p (#181, logFC=-0.190); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-199a-3p (#197, logFC=-0.292); hsa-miR-148b-3p (#213, logFC=-0.239)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","developmental process involved in reproduction","enriched",0.000683836572222222,36,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-27a-3p (#7, logFC=0.191); hsa-miR-221-3p (#8, logFC=0.196); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-335-5p (#10, logFC=0.209); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-222-3p (#18, logFC=0.147); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-196b-5p (#33, logFC=0.183); hsa-miR-204-5p (#34, logFC=0.160); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-181c-5p (#47, logFC=0.065); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-143-3p (#50, logFC=0.068); hsa-miR-155-5p (#54, logFC=0.081); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-23a-3p (#68, logFC=0.020); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-128-3p (#95, logFC=-0.024); hsa-miR-182-5p (#97, logFC=-0.082); hsa-miR-138-5p (#98, logFC=-0.038); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-365a-3p (#134, logFC=-0.061); hsa-miR-30b-5p (#140, logFC=-0.069); hsa-miR-218-5p (#143, logFC=-0.124); hsa-miR-574-3p (#181, logFC=-0.190); hsa-miR-181a-5p (#189, logFC=-0.156); hsa-miR-199a-3p (#197, logFC=-0.292); hsa-miR-181b-5p (#215, logFC=-0.228)"
"EDAD_cont_10y","GO Biological process (miRPathDB)","neuron differentiation","enriched",0.000683836572222222,25,"hsa-miR-451a (#3, logFC=0.399); hsa-miR-148a-3p (#6, logFC=0.292); hsa-miR-30a-5p (#9, logFC=0.196); hsa-miR-34a-5p (#16, logFC=0.137); hsa-miR-9-3p (#17, logFC=0.182); hsa-miR-223-3p (#20, logFC=0.133); hsa-miR-378a-3p (#23, logFC=0.120); hsa-miR-9-5p (#27, logFC=0.152); hsa-miR-135a-5p (#29, logFC=0.170); hsa-miR-126-3p (#39, logFC=0.099); hsa-miR-125b-5p (#41, logFC=0.070); hsa-miR-29a-3p (#48, logFC=0.062); hsa-miR-22-3p (#49, logFC=0.062); hsa-miR-376c-3p (#56, logFC=0.061); hsa-miR-125a-5p (#59, logFC=0.039); hsa-miR-29c-3p (#62, logFC=0.051); hsa-miR-320c (#63, logFC=0.072); hsa-miR-21-5p (#66, logFC=0.041); hsa-miR-124-3p (#83, logFC=0.001); hsa-miR-101-3p (#89, logFC=-0.010); hsa-miR-145-5p (#92, logFC=-0.011); hsa-miR-30c-5p (#105, logFC=-0.022); hsa-miR-29b-3p (#112, logFC=-0.042); hsa-miR-218-5p (#143, logFC=-0.124); hsa-miR-148b-3p (#213, logFC=-0.239)"
"SEGUIM_>=24m","GO Biological process (miRPathDB)","regulation of gene expression","enriched",0.0123182,103,"hsa-miR-26a-5p (#1, logFC=1.661); hsa-let-7e-5p (#3, logFC=0.798); hsa-miR-424-5p (#4, logFC=1.030); hsa-miR-20a-5p (#5, logFC=0.780); hsa-let-7b-5p (#6, logFC=0.755); hsa-let-7a-5p (#7, logFC=0.586); hsa-miR-199a-3p (#10, logFC=0.872); hsa-miR-135a-5p (#11, logFC=0.907); hsa-let-7c-5p (#12, logFC=0.524); hsa-miR-486-3p (#17, logFC=0.464); hsa-miR-454-3p (#18, logFC=0.329); hsa-miR-15b-5p (#19, logFC=0.307); hsa-miR-15a-5p (#20, logFC=0.288); hsa-miR-19b-3p (#21, logFC=0.333); hsa-miR-126-3p (#22, logFC=0.336); hsa-miR-143-3p (#24, logFC=0.306); hsa-miR-708-5p (#26, logFC=0.240); hsa-miR-195-5p (#27, logFC=0.220); hsa-miR-16-5p (#29, logFC=0.212); hsa-miR-196a-5p (#30, logFC=0.364); hsa-miR-145-5p (#31, logFC=0.207); hsa-miR-10b-5p (#32, logFC=0.307); hsa-miR-363-3p (#33, logFC=0.209); hsa-miR-181c-5p (#34, logFC=0.184); hsa-miR-126-5p (#36, logFC=0.188); hsa-miR-423-5p (#38, logFC=0.177); hsa-miR-148a-3p (#39, logFC=0.191); hsa-miR-17-5p (#40, logFC=0.140); hsa-miR-106b-5p (#41, logFC=0.142); hsa-miR-24-3p (#42, logFC=0.089); hsa-miR-9-3p (#43, logFC=0.132); hsa-miR-93-5p (#46, logFC=0.056); hsa-miR-27a-3p (#47, logFC=0.063); hsa-miR-92b-3p (#50, logFC=0.040); hsa-miR-331-3p (#51, logFC=0.042); hsa-miR-138-5p (#52, logFC=0.041); hsa-miR-92a-3p (#55, logFC=-0.013); hsa-miR-497-5p (#56, logFC=-0.019); hsa-miR-9-5p (#58, logFC=-0.043); hsa-miR-210-3p (#60, logFC=-0.056); hsa-miR-30e-5p (#61, logFC=-0.051); hsa-miR-324-3p (#62, logFC=-0.040); hsa-miR-320c (#63, logFC=-0.095); hsa-miR-361-5p (#66, logFC=-0.059); hsa-miR-219a-5p (#69, logFC=-0.209); hsa-miR-149-5p (#70, logFC=-0.111); hsa-miR-23a-3p (#72, logFC=-0.100); hsa-miR-139-5p (#73, logFC=-0.245); hsa-miR-146a-5p (#79, logFC=-0.194); hsa-miR-218-5p (#80, logFC=-0.273); hsa-miR-22-3p (#83, logFC=-0.197); hsa-miR-664a-3p (#86, logFC=-0.230); hsa-miR-181d-5p (#89, logFC=-0.224); hsa-miR-495-3p (#91, logFC=-0.342); hsa-miR-99a-5p (#92, logFC=-0.279); hsa-miR-30c-5p (#93, logFC=-0.190); hsa-miR-186-5p (#95, logFC=-0.239); hsa-miR-130a-3p (#97, logFC=-0.253); hsa-miR-29c-3p (#98, logFC=-0.311); hsa-miR-34a-5p (#99, logFC=-0.233); hsa-miR-30b-5p (#100, logFC=-0.255); hsa-miR-152-3p (#102, logFC=-0.304); hsa-miR-652-3p (#103, logFC=-0.247); hsa-miR-106b-3p (#104, logFC=-0.295); hsa-miR-21-5p (#105, logFC=-0.436); hsa-miR-27b-3p (#107, logFC=-0.334); hsa-miR-30a-5p (#109, logFC=-0.410); hsa-miR-23b-3p (#112, logFC=-0.298); hsa-miR-125b-5p (#113, logFC=-0.297); hsa-miR-505-3p (#114, logFC=-0.338); hsa-miR-194-5p (#115, logFC=-0.379); hsa-miR-181a-5p (#116, logFC=-0.330); hsa-miR-128-3p (#118, logFC=-0.580); hsa-miR-155-5p (#120, logFC=-0.495); hsa-miR-744-5p (#123, logFC=-0.416); hsa-miR-185-5p (#124, logFC=-0.417); hsa-miR-425-5p (#125, logFC=-0.338); hsa-miR-324-5p (#126, logFC=-0.380); hsa-miR-181b-5p (#127, logFC=-0.375); hsa-miR-25-3p (#128, logFC=-0.332); hsa-miR-342-3p (#129, logFC=-0.283); hsa-miR-10a-5p (#130, logFC=-0.991); hsa-miR-101-3p (#131, logFC=-0.426); hsa-miR-1180-3p (#132, logFC=-0.473); hsa-miR-423-3p (#133, logFC=-0.295); hsa-miR-3065-5p (#134, logFC=-0.715); hsa-miR-103a-3p (#135, logFC=-0.366); hsa-miR-378a-3p (#138, logFC=-0.364); hsa-miR-100-5p (#141, logFC=-0.485); hsa-miR-204-5p (#142, logFC=-0.749); hsa-miR-29a-3p (#147, logFC=-0.437); hsa-miR-484 (#149, logFC=-0.386); hsa-miR-107 (#150, logFC=-0.557); hsa-miR-98-5p (#151, logFC=-0.445); hsa-miR-30d-5p (#154, logFC=-0.330); hsa-miR-222-3p (#159, logFC=-0.548); hsa-miR-125a-5p (#164, logFC=-0.502); hsa-miR-223-3p (#171, logFC=-0.631); hsa-miR-29b-3p (#175, logFC=-0.648); hsa-miR-221-3p (#177, logFC=-0.618); hsa-miR-182-5p (#196, logFC=-2.785); hsa-miR-183-5p (#197, logFC=-3.004); hsa-miR-196b-5p (#198, logFC=-2.638)"
"SINAPTOFISINA_1_vs_0","GO Biological process (miRPathDB)","positive regulation of protein localization to nucleus","depleted",0.0090836,18,"hsa-miR-130a-3p (#66, logFC=0.628); hsa-miR-1301-3p (#92, logFC=0.536); hsa-miR-193b-3p (#142, logFC=0.312); hsa-miR-143-3p (#157, logFC=0.206); hsa-miR-31-5p (#158, logFC=0.311); hsa-miR-126-3p (#167, logFC=0.071); hsa-miR-23b-3p (#173, logFC=-0.001); hsa-miR-22-3p (#180, logFC=-0.094); hsa-miR-16-5p (#185, logFC=-0.099); hsa-miR-23a-3p (#186, logFC=-0.097); hsa-miR-451a (#190, logFC=-0.260); hsa-miR-138-5p (#193, logFC=-0.341); hsa-miR-484 (#200, logFC=-0.256); hsa-miR-15b-5p (#201, logFC=-0.301); hsa-miR-199a-3p (#203, logFC=-0.555); hsa-miR-378a-3p (#211, logFC=-0.405); hsa-miR-155-5p (#212, logFC=-0.593); hsa-miR-223-3p (#219, logFC=-0.639)"
"SINAPTOFISINA_1_vs_0","GO Biological process (miRPathDB)","cell cycle phase transition","depleted",0.0259565,47,"hsa-miR-195-5p (#10, logFC=1.009); hsa-miR-376c-3p (#13, logFC=1.474); hsa-miR-100-5p (#17, logFC=0.942); hsa-miR-29b-3p (#30, logFC=1.114); hsa-miR-125b-5p (#34, logFC=0.724); hsa-miR-98-5p (#46, logFC=0.571); hsa-miR-34a-5p (#48, logFC=0.673); hsa-miR-26a-5p (#54, logFC=0.526); hsa-miR-130a-3p (#66, logFC=0.628); hsa-miR-497-5p (#71, logFC=0.605); hsa-miR-148a-3p (#80, logFC=0.855); hsa-let-7a-5p (#88, logFC=0.376); hsa-miR-29a-3p (#97, logFC=0.411); hsa-miR-185-5p (#115, logFC=0.391); hsa-miR-152-3p (#126, logFC=0.384); hsa-miR-92b-3p (#128, logFC=0.303); hsa-let-7b-5p (#129, logFC=0.314); hsa-miR-124-3p (#130, logFC=0.801); hsa-miR-222-3p (#132, logFC=0.291); hsa-miR-99a-5p (#135, logFC=0.272); hsa-miR-125a-5p (#141, logFC=0.251); hsa-miR-193b-3p (#142, logFC=0.312); hsa-miR-145-5p (#143, logFC=0.310); hsa-miR-149-5p (#145, logFC=0.310); hsa-miR-15a-5p (#148, logFC=0.230); hsa-miR-424-5p (#159, logFC=0.144); hsa-miR-29c-3p (#165, logFC=0.116); hsa-miR-126-3p (#167, logFC=0.071); hsa-miR-144-5p (#174, logFC=-0.027); hsa-miR-24-3p (#177, logFC=-0.042); hsa-miR-196b-5p (#179, logFC=-0.168); hsa-miR-22-3p (#180, logFC=-0.094); hsa-miR-210-3p (#181, logFC=-0.114); hsa-miR-186-5p (#182, logFC=-0.084); hsa-miR-16-5p (#185, logFC=-0.099); hsa-miR-451a (#190, logFC=-0.260); hsa-miR-191-5p (#191, logFC=-0.133); hsa-miR-25-3p (#192, logFC=-0.149); hsa-miR-15b-5p (#201, logFC=-0.301); hsa-miR-574-3p (#205, logFC=-0.490); hsa-miR-21-5p (#206, logFC=-0.587); hsa-miR-20a-5p (#207, logFC=-0.373); hsa-miR-155-5p (#212, logFC=-0.593); hsa-miR-92a-3p (#213, logFC=-0.386); hsa-miR-17-5p (#217, logFC=-0.505); hsa-miR-223-3p (#219, logFC=-0.639); hsa-miR-182-5p (#222, logFC=-4.768)"
"SINAPTOFISINA_1_vs_0","GO Biological process (miRPathDB)","regulation of cellular response to oxidative stress","depleted",0.0259565,16,"hsa-miR-26b-5p (#35, logFC=0.617); hsa-miR-34a-5p (#48, logFC=0.673); hsa-miR-181a-5p (#75, logFC=0.484); hsa-miR-27a-3p (#154, logFC=0.267); hsa-miR-126-3p (#167, logFC=0.071); hsa-miR-23b-3p (#173, logFC=-0.001); hsa-miR-144-5p (#174, logFC=-0.027); hsa-miR-22-3p (#180, logFC=-0.094); hsa-miR-210-3p (#181, logFC=-0.114); hsa-miR-23a-3p (#186, logFC=-0.097); hsa-miR-451a (#190, logFC=-0.260); hsa-miR-138-5p (#193, logFC=-0.341); hsa-miR-199a-3p (#203, logFC=-0.555); hsa-miR-378a-3p (#211, logFC=-0.405); hsa-miR-155-5p (#212, logFC=-0.593); hsa-miR-223-3p (#219, logFC=-0.639)"
"SINAPTOFISINA_1_vs_0","GO Biological process (miRPathDB)","regulation of ubiquitin-protein transferase activity","depleted",0.0259565,9,"hsa-miR-27a-3p (#154, logFC=0.267); hsa-miR-22-3p (#180, logFC=-0.094); hsa-miR-16-5p (#185, logFC=-0.099); hsa-miR-486-5p (#195, logFC=-0.349); hsa-miR-93-5p (#202, logFC=-0.287); hsa-miR-21-5p (#206, logFC=-0.587); hsa-miR-20a-5p (#207, logFC=-0.373); hsa-miR-17-5p (#217, logFC=-0.505); hsa-miR-182-5p (#222, logFC=-4.768)"
